CountyState,ActivityYear,ResultMeasureValue,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure
Blair County-Pennsylvania,2011,0.0955,40.457905555652175,-78.22498695652175
Blair County-Pennsylvania,2012,0.08566666666666667,40.45922222222222,-78.21824444444444
Blair County-Pennsylvania,2013,0.1245686274509804,40.457749019607846,-78.2257568627451
Blair County-Pennsylvania,2014,0.0888867924528302,40.46074339622642,-78.21517358490566
Blair County-Pennsylvania,2015,0.09585714285714286,40.45306233766234,-78.22984155844156
Blair County-Pennsylvania,2016,0.12396000000000001,40.46028302,-78.22177254
Blair County-Pennsylvania,2017,0.08195652173913044,40.4572,-78.22855652173914
Blair County-Pennsylvania,2018,0.06463333333333333,40.46105166666667,-78.20668500000001
Blair County-Pennsylvania,2019,0.0754047619047619,40.4582,-78.22345714285714
Blair County-Pennsylvania,2020,0.10109756097560976,40.4685756097561,-78.22079512195121
Blair County-Pennsylvania,2021,0.06988888888888889,40.46551481481482,-78.2441037037037
Blair County-Pennsylvania,2022,0.07345238095238095,40.46250952380952,-78.22662857142856
Blue Earth County-Minnesota,2010,0.2834872231686542,44.040733565587736,-94.02602528620102
Blue Earth County-Minnesota,2011,0.23832091690544416,44.05695751289398,-94.00475789684813
Blue Earth County-Minnesota,2012,0.23644594594594595,44.07143501689189,-94.00011100337838
Blue Earth County-Minnesota,2013,0.2816620689655172,44.07699772183908,-94.04846925747127
Blue Earth County-Minnesota,2014,0.3160587044534413,44.10014643117409,-94.0113029271255
Blue Earth County-Minnesota,2015,0.23332101167315175,44.10079136381323,-94.00334824513618
Blue Earth County-Minnesota,2016,0.37036811023622046,44.08369147047244,-94.04572981496064
Blue Earth County-Minnesota,2017,0.2363409742120344,44.08014803438395,-94.04706572206304
Blue Earth County-Minnesota,2018,0.34030410447761195,44.07379435261194,-94.03777241604477
Blue Earth County-Minnesota,2019,0.2714061135371179,44.06738001528384,-94.04280009170306
Blue Earth County-Minnesota,2020,0.35742611683848796,44.070152862542955,-94.05176220618557
Blue Earth County-Minnesota,2021,0.21220676691729323,44.079730815789475,-94.03739499248121
Blue Earth County-Minnesota,2022,0.2520553633217993,44.07189139100346,-94.04702774394464
Bond County-Illinois,2010,0.5473333333333333,38.93200333333333,-89.39574666666667
Bond County-Illinois,2011,0.2607333333333333,38.925006,-89.40261733333334
Bond County-Illinois,2012,0.24445871559633028,38.900125963302756,-89.41965155963302
Bond County-Illinois,2017,0.2634326923076923,38.88445826923077,-89.42985788461539
Bond County-Illinois,2022,0.12475,38.919601469999996,-89.43099111428572
Boone County-Illinois,2010,0.09916666666666667,42.26108,-88.72515
Boone County-Illinois,2011,0.1321904761904762,42.26494666666667,-88.82167571428572
Boone County-Illinois,2012,0.10115,42.2809975,-88.7432819
Boone County-Illinois,2013,0.0856764705882353,42.341082752941176,-88.82048371764706
Boone County-Illinois,2014,0.09894444444444445,42.26108,-88.72515
Boone County-Illinois,2015,0.07931250000000001,42.26108,-88.72515
Boone County-Illinois,2016,0.09265116279069767,42.30044846511628,-88.76730102325581
Boone County-Illinois,2017,0.0598125,42.26108,-88.72515
Boone County-Illinois,2018,0.07877272727272727,42.30617303636364,-88.77922514545455
Boone County-Illinois,2019,0.06999999999999999,42.26108,-88.72515
Boone County-Illinois,2020,0.04592857142857143,42.26108,-88.72515
Boone County-Illinois,2021,0.06825,42.303576375,-88.765647875
Boone County-Illinois,2022,0.05383333333333334,42.26108,-88.72515
Boone County-Indiana,2015,0.13791666666666666,40.15545772916666,-86.52936456666666
Bradford County-Pennsylvania,2010,0.060369230769230765,41.81389143584616,-76.4554515556923
Bradford County-Pennsylvania,2011,0.05411688311688311,41.773735930779225,-76.42690551233765
Bradford County-Pennsylvania,2012,0.05648181818181818,41.8081654599091,-76.4524247059091
Bradford County-Pennsylvania,2013,0.04759047619047619,41.765613654000006,-76.40956286038094
Bradford County-Pennsylvania,2014,0.04269298245614035,41.759687854736846,-76.43011671929824
Bradford County-Pennsylvania,2015,0.02788235294117647,41.76505784313726,-76.43031862745097
Bradford County-Pennsylvania,2016,0.02726744186046512,41.77875284232558,-76.44018669244186
Bradford County-Pennsylvania,2017,0.14250549450549452,41.76943516000001,-76.45323636747253
Bradford County-Pennsylvania,2018,0.06319736842105263,41.758986842105266,-76.43590657894737
Bradford County-Pennsylvania,2019,0.04103658536585365,41.76175731170732,-76.42918255414634
Bradford County-Pennsylvania,2020,0.025904761904761903,41.77085873015873,-76.43793492063492
Bradford County-Pennsylvania,2021,0.042432098765432094,41.75822222222222,-76.42875061728395
Bradford County-Pennsylvania,2022,0.03919607843137255,41.75942941176471,-76.43054705882352
Branch County-Michigan,2010,0.036,42.02848,-85.10663
Branch County-Michigan,2013,0.066925,41.9563,-84.9858
Branch County-Michigan,2016,0.03325,41.912509,-84.90442300000001
Branch County-Michigan,2018,0.16125,41.9563,-84.9858
Broome County-New York,2010,0.0275,42.204600428717946,-75.84982360666666
Broome County-New York,2011,0.083,42.1896704,-75.93388155555556
Broome County-New York,2012,0.03534390243902439,42.22470147268292,-75.86034028146341
Broome County-New York,2013,0.04062142857142857,42.172030279285714,-75.90150506321429
Broome County-New York,2014,0.021052173913043478,42.15562897826087,-75.90060622608695
Broome County-New York,2015,0.01780625,42.14257,-75.48205
Broome County-New York,2016,0.03271428571428572,42.29591674571429,-75.93005693714285
Broome County-New York,2017,0.039125,42.29924018,-75.93498545875
Broome County-New York,2018,0.09475,42.015819,-76.009313
Broome County-New York,2019,0.04,42.12194444,-75.90166667
Broome County-New York,2023,0.025204999999999998,42.059381,-75.426851
Brown County-Illinois,2011,0.0611875,39.84564055,-90.7725072
Brown County-Illinois,2016,0.07970588235294118,39.845374111764706,-90.77791527058824
Brown County-Illinois,2021,0.10675,39.8411111,-90.8644444
Brown County-Minnesota,2010,0.2616403785488959,44.29585867507887,-94.69098492429022
Brown County-Minnesota,2011,0.25688823529411764,44.27530408235294,-94.65785207647059
Brown County-Minnesota,2012,0.2491015625,44.2663068359375,-94.6955489609375
Brown County-Minnesota,2013,0.17220430107526882,44.28232010752688,-94.64089741935484
Brown County-Minnesota,2014,0.31428671328671326,44.26582300699301,-94.64203441258742
Brown County-Minnesota,2015,0.1991217105263158,44.26555065131579,-94.62018740131579
Brown County-Minnesota,2016,0.21909770114942528,44.26363502298851,-94.6550219310345
Brown County-Minnesota,2017,0.15788717948717948,44.25059275897436,-94.73616497948717
Brown County-Minnesota,2018,0.35976027397260274,44.25836827397261,-94.67729773287672
Brown County-Minnesota,2019,0.3262048192771084,44.260431301204825,-94.65304345783133
Brown County-Minnesota,2020,0.21123664122137406,44.23509433587786,-94.68260318320611
Brown County-Minnesota,2021,0.15969747899159664,44.23900593277311,-94.64734931092437
Brown County-Minnesota,2022,0.22737096774193546,44.237612274193545,-94.6588865483871
Brown County-Ohio,2012,0.2662380952380953,39.16483957142857,-83.95301405714287
Brown County-Ohio,2013,0.12333333333333334,39.19972466666667,-83.94394766666666
Brown County-Ohio,2014,0.0693225806451613,38.827223677419354,-84.02784658064516
Brown County-Ohio,2015,0.17160588235294116,38.94813,-83.84082164705882
Brown County-Wisconsin,2010,0.171,44.53884642857143,-88.14688571428572
Brown County-Wisconsin,2011,0.09251724137931033,44.534689655172414,-88.14731034482759
Brown County-Wisconsin,2012,0.05290243902439024,44.53226829268293,-88.14254878048781
Brown County-Wisconsin,2013,0.08447619047619048,44.53918095238095,-88.14978095238095
Brown County-Wisconsin,2014,0.1053720930232558,44.52727209302326,-88.1411511627907
Brown County-Wisconsin,2015,0.14959375,44.528025,-88.14055
Brown County-Wisconsin,2016,0.11744642857142858,44.52936607142857,-88.13760357142857
Brown County-Wisconsin,2017,0.08497916666666666,44.530739583333336,-88.1419375
Brown County-Wisconsin,2018,0.09385,44.5318525,-88.1446725
Brown County-Wisconsin,2019,0.19540000000000002,44.52753142857143,-88.14201142857144
Brown County-Wisconsin,2020,0.2957732142857143,44.465402267857144,-88.10208324999999
Brown County-Wisconsin,2021,0.28883157894736844,44.466031526315795,-88.0835000736842
Brown County-Wisconsin,2022,0.2391030303030303,44.4760988560606,-88.09811409090909
Brown County-Wisconsin,2023,0.23308454545454546,44.46997389090909,-88.09011482727271
Bucks County-Pennsylvania,2010,0.05704545454545455,40.313896,-74.98422981818182
Bucks County-Pennsylvania,2011,0.08906666666666667,40.1952,-74.87371333333334
Bucks County-Pennsylvania,2012,0.0775,40.2073125,-74.83818125
Bucks County-Pennsylvania,2013,0.061390625,40.346928125,-75.01110625
Bucks County-Pennsylvania,2014,0.05927659574468085,40.31926595744681,-74.96267021276596
Bucks County-Pennsylvania,2015,0.10417391304347826,40.253321739130435,-74.94641304347826
Bucks County-Pennsylvania,2016,0.0690677966101695,40.41109971186441,-75.06117481355933
Bucks County-Pennsylvania,2017,0.10449199999999999,40.2105222,-74.8854464
Bucks County-Pennsylvania,2018,0.09243589726666666,40.14195641025641,-74.9116
Bucks County-Pennsylvania,2019,0.09090731702195122,40.14921017073171,-74.90400941463415
Bucks County-Pennsylvania,2020,0.12123529420000001,40.19698594117647,-74.92019635294118
Bucks County-Pennsylvania,2021,0.17181999999999997,40.235262,-74.99055800000001
Bucks County-Pennsylvania,2022,0.07812105263157895,40.3668998,-75.03033972631579
Bucks County-Pennsylvania,2023,0.0358922,40.44555866,-75.0499944
Buffalo County-Wisconsin,2019,0.13466666666666666,44.165744999999994,-91.75796833333334
Buffalo County-Wisconsin,2020,0.1316575,44.347523374999994,-91.77003325
Buffalo County-Wisconsin,2021,0.16182105263157895,44.31337422105263,-91.76475371578948
Buffalo County-Wisconsin,2022,0.14904444444444445,44.18709555555555,-91.77257288888889
Buffalo County-Wisconsin,2023,0.12552407407407407,44.3214027962963,-91.85823181481481
Bureau County-Illinois,2010,0.13861290322580644,41.36384887096774,-89.48199903225806
Bureau County-Illinois,2011,0.12384946236559141,41.41009666666667,-89.42815548387097
Bureau County-Illinois,2012,0.21663736263736263,41.39828175824176,-89.4396
Bureau County-Illinois,2013,0.19954166666666664,41.389671666666665,-89.45949250000001
Bureau County-Illinois,2014,0.12096694214876033,41.407042347107435,-89.5357718677686
Bureau County-Illinois,2015,0.07500000000000001,41.36734,-89.49799
Bureau County-Illinois,2016,0.06566666666666666,41.36734,-89.49799
Bureau County-Illinois,2017,0.0941111111111111,41.36734,-89.49799
Bureau County-Illinois,2018,0.07511111111111111,41.36734,-89.49799
Bureau County-Illinois,2019,0.09805660377358491,41.40734488679245,-89.57736586792453
Bureau County-Illinois,2020,0.08075,41.36734,-89.49799
Bureau County-Illinois,2021,0.17257142857142857,41.36734,-89.49799
Bureau County-Illinois,2022,0.08125,41.36734,-89.49799
Burnett County-Wisconsin,2010,0.04532093023255814,45.8984034883721,-92.27174534883721
Burnett County-Wisconsin,2011,0.020828571428571425,45.812985714285716,-92.23908571428571
Burnett County-Wisconsin,2012,0.06039393939393939,45.85528484848485,-92.28263333333334
Burnett County-Wisconsin,2013,0.04615384615384615,45.94955384615385,-92.22501538461538
Burnett County-Wisconsin,2014,0.044875,45.942443,-92.232394125
Burnett County-Wisconsin,2015,0.03744,45.84468,-92.23207599999999
Burnett County-Wisconsin,2016,0.058260869565217394,45.848926086956524,-92.23629565217391
Burnett County-Wisconsin,2017,0.0347741935483871,45.870369677419355,-92.46953858064516
Burnett County-Wisconsin,2018,0.04876712328767124,45.86414632876713,-92.52194263013699
Burnett County-Wisconsin,2019,0.044454545454545455,45.832638227272724,-92.26011677272727
Burnett County-Wisconsin,2020,0.08577596330275229,45.86101116513762,-92.33489819266056
Burnett County-Wisconsin,2021,0.0314455652173913,45.88020375652174,-92.27712157391304
Burnett County-Wisconsin,2022,0.0251640350877193,45.89030907894737,-92.25559718421053
Burnett County-Wisconsin,2023,0.019946526315789474,45.89378397894736,-92.28166258947368
Burnett County-Wisconsin,2024,0.0171,46.074783,-92.247479
Butler County-Ohio,2010,0.2827101449275362,39.44318231304348,-84.4779966236715
Butler County-Ohio,2011,0.24550574712643677,39.45308468735632,-84.47279645517241
Butler County-Ohio,2012,0.2768333333333333,39.458283333333334,-84.52833333333334
Butler County-Ohio,2014,0.16425581395348837,39.32232884651163,-84.43870213953488
Butler County-Ohio,2015,0.4452,39.44444,-84.43958
Butler County-Pennsylvania,2010,0.0632,40.8058,-79.9653
Butler County-Pennsylvania,2011,0.1145,40.8058,-79.9653
Butler County-Pennsylvania,2012,0.1146,40.8058,-79.9653
Butler County-Pennsylvania,2013,0.11499999999999999,40.8058,-79.9653
Butler County-Pennsylvania,2014,0.07366666666666667,40.8058,-79.9653
Butler County-Pennsylvania,2015,0.07583333333333332,40.8058,-79.9653
Butler County-Pennsylvania,2016,0.1954,40.8058,-79.9653
Butler County-Pennsylvania,2017,0.13266666666666668,40.8058,-79.9653
Butler County-Pennsylvania,2018,0.0922,40.8058,-79.9653
Butler County-Pennsylvania,2019,0.1226,40.8058,-79.9653
Butler County-Pennsylvania,2020,0.1305,40.8058,-79.9653
Butler County-Pennsylvania,2021,0.04258823529411765,40.741141176470585,-79.92026470588235
Butler County-Pennsylvania,2022,0.11574999999999999,40.8058,-79.9653
Calhoun County-Illinois,2010,0.2531666666666667,39.16012,-90.61446
Calhoun County-Illinois,2011,0.27455555555555555,39.16012,-90.61446
Calhoun County-Illinois,2012,0.3507222222222222,39.16012,-90.61446
Calhoun County-Illinois,2013,0.3596315789473684,39.16012,-90.61446
Calhoun County-Illinois,2014,0.32711111111111113,39.16012,-90.61446
Calhoun County-Illinois,2015,0.28588888888888886,39.16012,-90.61446
Calhoun County-Illinois,2016,0.2751764705882353,39.15073188235294,-90.61204517647059
Calhoun County-Illinois,2017,0.2540454545454546,39.13110218181818,-90.606996
Calhoun County-Illinois,2018,0.35713636363636364,39.13110218181818,-90.606996
Calhoun County-Illinois,2019,0.2250625,39.16012,-90.61446
Calhoun County-Illinois,2020,0.311,39.16012,-90.61446
Calhoun County-Illinois,2021,0.26816666666666666,39.16012,-90.61446
Calhoun County-Illinois,2022,0.17183333333333337,39.16012,-90.61446
Calhoun County-Michigan,2011,0.045,42.1020575,-85.26446725
Calhoun County-Michigan,2012,0.038,42.110625,-85.252644
Calhoun County-Michigan,2014,0.0185,42.163385,-84.91724500000001
Calhoun County-Michigan,2015,0.052750000000000005,42.39175,-85.0668
Calhoun County-Michigan,2016,0.05542857142857143,42.365181428571425,-84.94642471428571
Calhoun County-Michigan,2017,0.041749999999999995,42.110625,-85.252644
Calumet County-Wisconsin,2020,0.12954545454545455,44.13346463636364,-88.17855036363636
Calumet County-Wisconsin,2021,0.24477500000000002,44.09096855,-88.25991719999999
Calumet County-Wisconsin,2022,0.28728333333333333,44.068796125,-88.268597625
Calumet County-Wisconsin,2023,0.26569166666666666,44.04025645833334,-88.18742575
Cambria County-Pennsylvania,2010,0.0124,40.6644,-78.5881
Cambria County-Pennsylvania,2014,0.02155,40.68119,-78.54333
Cambria County-Pennsylvania,2021,0.021333333333333333,40.393166666666666,-78.68483333333333
Cambria County-Pennsylvania,2022,0.035,40.2956,-79.0169
Cameron County-Pennsylvania,2010,0.014142857142857143,41.471428571428575,-78.13343571428571
Cameron County-Pennsylvania,2012,0.0155,41.4133,-78.1969
Cameron County-Pennsylvania,2013,0.016857142857142855,41.434296857142854,-78.20905
Cameron County-Pennsylvania,2014,0.0142,41.4585756,-78.22617
Cameron County-Pennsylvania,2015,0.0255,41.4133,-78.1969
Cameron County-Pennsylvania,2016,0.014285714285714287,41.390614285714285,-78.1793857142857
Cameron County-Pennsylvania,2017,0.014499999999999999,41.383525,-78.1739125
Cameron County-Pennsylvania,2018,0.01868421052631579,41.4503,-78.16691052631579
Cameron County-Pennsylvania,2019,0.0212,41.38154,-78.17238
Cameron County-Pennsylvania,2020,0.013142857142857142,41.390614285714285,-78.1793857142857
Cameron County-Pennsylvania,2021,0.05311111111111111,41.38683333333333,-78.17646666666667
Cameron County-Pennsylvania,2022,0.016833333333333332,41.386833333333335,-78.17646666666667
Carbon County-Pennsylvania,2010,0.0126,41.0844,-75.6053
Carbon County-Pennsylvania,2011,0.011857142857142858,41.0844,-75.60530000000001
Carbon County-Pennsylvania,2012,0.019,41.0844,-75.6053
